Time,TargetPosition,CurrentPosition,Velocity,Acceleration,Error,Current,Torque
3.819732,-0.909231,-0.454261,-8.424908,-0.000000,0.454970,-2.391697,-0.150000
3.826090,-0.928086,-0.470130,-8.424908,-0.000000,0.457955,-2.483907,-0.150000
3.832427,-0.946820,-0.486000,-8.424908,-0.000000,0.460821,-2.483907,-0.150000
3.836631,-0.959215,-0.496986,-8.424908,-0.000000,0.462229,-2.553065,-0.150000
3.842955,-0.977802,-0.512551,-8.424908,-0.000000,0.465251,-2.530012,-0.160000
3.849244,-0.996220,-0.528115,-8.424908,-0.000000,0.468105,-2.553065,-0.160000
3.855511,-1.014498,-0.543984,-8.424908,-0.000000,0.470514,-2.553065,-0.160000
3.859707,-1.026691,-0.554360,-8.424908,-0.000000,0.472331,-2.587643,-0.170000
3.866002,-1.044917,-0.569924,-8.376068,-23.500059,0.474993,-2.622222,-0.170000
3.872387,-1.063316,-0.585489,-8.376068,-0.000000,0.477828,-2.691380,-0.170000
3.878726,-1.081492,-0.600748,-8.327228,-0.000000,0.480745,-2.702906,-0.170000
3.884997,-1.099376,-0.615702,-8.278388,-0.000000,0.483674,-2.772063,-0.170000
3.891273,-1.117173,-0.630350,-8.229548,-0.000000,0.486823,-2.783590,-0.180000
3.895453,-1.128971,-0.639811,-8.180708,-0.000000,0.489161,-2.795116,-0.180000
3.901727,-1.146588,-0.653544,-8.083028,-0.000000,0.493044,-2.875800,-0.180000
3.908101,-1.164372,-0.666972,-7.936508,-23.543272,0.497401,-2.910379,-0.190000
3.914555,-1.182260,-0.681010,-7.838828,-22.895944,0.501250,-2.979536,-0.190000
3.925114,-1.211246,-0.703593,-7.741148,-0.000000,0.507653,-3.037167,-0.190000
3.931438,-1.228435,-0.717327,-7.643468,-22.890827,0.511108,-3.106325,-0.190000
3.937744,-1.245443,-0.730144,-7.594628,-0.000000,0.515299,-3.140904,-0.190000
3.944106,-1.262464,-0.743267,-7.496947,-0.000000,0.519197,-3.210061,-0.200000
3.954739,-1.290589,-0.764935,-7.350427,-22.290535,0.525654,-3.302271,-0.200000
3.961100,-1.307212,-0.778058,-7.301587,-23.259908,0.529154,-3.325324,-0.210000
3.967427,-1.323592,-0.791180,-7.252747,-0.000000,0.532412,-3.336850,-0.220000
3.973740,-1.339780,-0.804303,-7.203907,-0.000000,0.535477,-3.452112,-0.220000
3.984419,-1.366796,-0.825666,-7.106227,-22.827057,0.541130,-3.509744,-0.240000
3.990754,-1.382594,-0.838483,-7.057387,-22.439480,0.544110,-3.544322,-0.250000
3.997156,-1.398384,-0.850996,-7.008547,-0.000000,0.547388,-3.555849,-0.250000
4.003467,-1.413775,-0.863203,-6.959707,-0.000000,0.550572,-3.601954,-0.260000
4.007672,-1.423929,-0.871443,-6.910867,-0.000000,0.552487,-3.590427,-0.260000
4.014125,-1.439355,-0.883955,-6.862027,-22.543195,0.555400,-3.717216,-0.270000
4.020467,-1.454325,-0.896162,-6.813187,-0.000000,0.558162,-3.728742,-0.280000
4.027007,-1.469562,-0.908064,-6.715507,-22.365980,0.561498,-3.763321,-0.290000
4.031264,-1.479371,-0.915694,-6.666667,-23.228259,0.563677,-3.832479,-0.290000
4.037718,-1.494068,-0.926986,-6.568987,-23.125989,0.567083,-3.832479,-0.300000
4.044185,-1.508585,-0.938277,-6.471306,-23.326123,0.570307,-3.832479,-0.300000
4.050572,-1.522713,-0.949569,-6.422466,-0.000000,0.573144,-3.947741,-0.310000
4.056915,-1.536534,-0.960555,-6.324786,-23.414106,0.575979,-3.970794,-0.310000
4.063249,-1.550123,-0.971542,-6.275946,-23.334094,0.578581,-3.982320,-0.320000
4.069702,-1.563747,-0.981918,-6.178266,-22.141160,0.581829,-4.039951,-0.330000
